SongName,AlbumName,AlbumLink,Year,Runtime,PlayCount,Lyrics,SongLink
listen before i go,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,4:02,"679,976,631","Take me to the rooftop
I wanna see the world when I stop breathing
Turning blue
Tell me, love is endless, don't be so pretentious
Leave me, like you do (like you do)
If you need me
Wanna see me
Better hurry
'Cause I'm leaving soon
Sorry, can't save me now
♪
Sorry, I don't know how
♪
Sorry, there's no way out (sorry)
But down, mm down
♪
Taste me, the salty tears on my cheek
That's what a year-long headache does to you
I'm not okay, I feel so scattered
Don't say I'm all that matters
Leave me
Deja vu
If you need me
Wanna see me
You better hurry
I'm leaving soon
Sorry, can't save me now
♪
Sorry, I don't know how (sorry)
Sorry, there's no way out (sorry)
But down, mm down
♪
Call my friends and tell
Them that I love them
And I'll miss them
But I'm not sorry
Call my friends and tell them that I love them
And I'll miss them
Sorry",https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
Halley's Comet,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:54,"416,708,205","I don't want it
And I don't want to want you
But in my dreams I seem to be more honest
And I must admit, you've been in quite a few
Halley's Comet
Comes around more than I do
But you're all it takes for me to break a promise
Silly me to fall in love with you
I haven't slept since Sunday
Midnight for me is 3:00 a.m. for you
But my sleepless nights are better
With you than nights could ever be alone, ooh-ooh-ooh
I was good at feeling nothing, now I'm hopeless
What a drag to love you like I do, ooh-ooh, ooh, ooh
Ooh-ooh-ooh, ooh, ooh-ooh, ooh
I've been loved before, but right now in this moment
I feel more and more like I was made for you
♪
For you
♪
I'm sitting in my brother's room
♪
Haven't slept in a week or two, or two
I think I might have fallen in love
What am I to do?",https://open.spotify.com/track/5XsAal7ZcWg1I5T4NcRjkv
my future,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:30,"566,465,948","I can't seem to focus
And you don't seem to notice I'm not here
I'm just a mirror
You check your complexion
To find your reflection's all alone
I had to go
Can't you hear me?
I'm not comin' home
Do you understand?
I've changed my plans
'Cause I, I'm in love
With my future
Can't wait to meet her
And I (I), I'm in love
But not with anybody else
Just wanna get to know myself
I know supposedly I'm lonely now (lonely now)
Know I'm supposed to be unhappy without someone (someone)
But aren't I someone? (Aren't I someone? Yeah)
I'd (I'd) like to be your answer (be your answer)
'Cause you're so handsome (you're so handsome)
But I know better
Than to drive you home
'Cause you'd invite me in
And I'd be yours again
But I (I), I'm in love (love, love, love, love)
With my future
And you don't know her (ooh)
And I, I'm in love (love, love)
But not with anybody here
I'll see you in a couple years",https://open.spotify.com/track/3YUMWmx8EJq0DurfuIwoGh
Lost Cause,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:32,"384,964,078","Something's in the-
♪
Something's in the air right now
Like I'm losing track of time
Like I don't really care right now, but maybe that's fine
You weren't even there that day
I was waitin' on you
I wondered if you aware that day was the last straw for me and I know
I sent you flowers
Did you even care?
You ran the shower and left them by the stairs
Ooh-ooh-ooh, ooh, ooh
Ay-ay-ay-ay, ay, ay
Thought you had your shit together, but damn, I was wrong
You ain't nothin' but a lost cause
And this ain't nothin' like it once was
I know you think you're such an outlaw
But you got no job
You ain't nothin' but a lost cause
And this ain't nothin' like it oncе was
I know you think you're such an outlaw
But you got no job
I used to think you were shy
But maybe you just had nothing on your mind
Maybe you were thinkin' 'bout yourself all the time
I used to wish you were mine
But that was way before I realized
Someone like you would always be so easy to find
So easy (so easy)
He-hee, mm-mm-mm, mm
Gave me no flowers
Wish I didn't care
You'd been gone for hours
Could be anywhere
Ooh, ooh-ooh, ooh-ooh
Ah-ah-ah-ah-ah
Thought you would've grown eventually, but you proved me wrong
You ain't nothing but a lost cause
And this ain't nothing like it once was
I know you think you're such an outlaw (yeah)
But you got no job
You ain't nothing but a lost cause
And this ain't nothing like it once was
I know you think you're such an outlaw (think you're such an outlaw)
But you got no job
What did I tell you?
Don't get complacent
It's time to face it now, na-na, na-na, na-na
What did I tell you?
Don't get complacent
It's time to face it now, na-na-na",https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna
CHIHIRO,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,5:03,"1,029,598,067","To take my love away
When I come back around, will I know what to say?
Said you won't forget my name
Not today, not tomorrow
Kinda strange, feelin' sorrow
I got change (yup), you could borrow (borrow)
When I come back around, will I know what to say? (Come back around)
Not today, maybe tomorrow
Open up the door, can you open up the door?
I know you said before you can't cope with anymore
You told me it was war, said you'd show me what's in store
I hope it's not for sure, can you open up the door?
Did you take
♪
My love away
From me?
♪
Me
Me
♪
Saw your seat at the counter when I looked away
Saw you turn around, but it wasn't your face
Said, ""I need to be alone now, I'm takin' a break""
How come when I returned, you were gone away?
I don't, I don't know why I called
I don't know you at all
I don't know you
Not at all
I don't, I don't know why I called
I don't know you at all
I don't know you
Did you take
My love away
From me?
♪
Me
♪
And that's when you found me
I was waitin' in the garden
Contemplatin', beg your pardon
But there's a part of me that recognizes you
Do you feel it too?
When you told me it was serious
Were you serious? Mm
They told me they were only curious
Now it's serious, mm
Open up the door, can you open up the door?
I know you said before you can't cope with anymore
You told me it was war, said you'd show me what's in store
I hope it's not for sure, can you open up the door?
♪
Wringing my hands in my lap
And you tell me it's all been a trap
And you don't know if you'll make it back
I say, ""No, don't say that""
(Wringing my hands in my lap)
(Tell me it's all been a trap)
(Don't know if you'll make it back)
(I say, ""No, don't say that"")
(Wringing my hands in my lap)
(Tell me it's all been a trap)
(You don't know if you'll make it back)
(No, don't say that)
♪
Hm-hm",https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj
I Didn't Change My Number,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,2:38,"302,956,862","Okay
♪
Mm-mm, I
I didn't change my number
I only changed who I reply to
Laura said I should be nicer
But not to you
I love a ""You mad at me?"" text
Should've guessed
That you would think I was upset
You're obsessed
Don't take it out on me
I'm out of sympathy for you
Maybe you should leave
Before I get too mean
I didn't change my number
I only changed who I believe in
You were easy on the eyes, eyes, eyes (eyes)
But looks can be deceiving
I gotta work, I go to work
You don't deserve to feel so hurt
You gotta a lot of fucking nerve
I don't deserve, so
Don't take it out on me
I'm out of sympathy for you
Maybe you should leave
Before I get too mean
And take it out on you
And your best friend too
I should have left when Drew
Said you were bad news
Mm-mm-mm
Mm-mm-mm
Mm-mm-mm
♪
Mm-mm-mm
Mm-mm-mm
Mm-mm-mm",https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q
THE DINER,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,3:06,"289,293,569","Don't be afraid of me
I'm what you need
I saw you on the screens
I know we're meant to be
You're starrin' in my dreams
In magazines
You're lookin' right at me
I'm here around the clock
I'm waitin' on your block
But please don't call the cops
They'll make me stop
And I just wanna talk
Bet I could change your life
You could be my wife
Could get into a fight
I'll say you're right
And you'll kiss me goodnight
I waited on the corner 'til I saw the sitter leave
Was easy getting over and I landed on my feet
I came in through the kitchen lookin' for something to eat
I left a calling card so they would know that it was me
♪
I tried to save you, but I failed
Two-fifty thousand-dollar bail (two hundred fifty thousand-dollar)
While I'm away, don't read my mail (don't read my mail)
Just bring a veil (just bring a veil)
And come visit me in jail (visit me in jail)
I'll go back to the diner
I'll write another letter (I'll write another letter)
I hope you'll read it this time
You better
The cops around the corner stopped me when I tried to leave
They told me I was crazy, and they knocked me off my feet (they told me I was crazy)
They came in through the kitchen lookin' for something discrete
I left a calling card so they would know that it was me
Ah-ah, ah-ah
Ah, ah, ah
Know that it was me
I memorized your number, now I call you when I please
I tried to end it all, but now I'm back up on my feet
I saw you in the car with someone else and couldn't sleep
If somethin' happens to him, you can bet that it was me
–3956
310-807-3956
310-807-3956",https://open.spotify.com/track/1LLUoftvmTjVNBHZoQyveF
when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,3:16,"2,351,860,742","Don't you know I'm no good for you?
I've learned to lose, you can't afford to
♪
Tore my shirt to stop you bleedin'
But nothin' ever stops you leavin'
Quiet when I'm comin' home and I'm on my own
I could lie, say I like it like that, like it like that
I could lie, say I like it like that, like it like that
Don't you know too much already?
I'll only hurt you if you let me
Call me friend, but keep me closer (call me back)
And I'll call you when the party's over
Quiet when I'm comin' home and I'm on my own
And I could lie, say I like it like that, like it like that
Yeah, I could lie, say I like it like that, like it like that
But nothin' is better sometimes
Once we've both said our goodbyes
Let's just let it go
Let me let you go
♪
Quiet when I'm comin' home and I'm on my own
I could lie, say I like it like that, like it like that
I could lie, say I like it like that, like it like that",https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
OverHeated,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:34,"137,968,997","I don't really even know how it happened
I started talking, they started laughing
I don't really even know how it happened
I started watching them photographing
I don't really (I don't really) how it happened
Instead of stopping, they still were flashing (I don't really)
I started walking (I don't really), gave no reaction
No reaction
♪
I'm overheated, can't be defeated
Can't be deleted, can't un-believe it
I'm overheated, can't be defeated
Can't be deleted, can't be repeated
I'm overheated
♪
I'm overheated
♪
I don't really wanna know why you went there (why you went there)
I kinda don't care (kinda don't care)
You wanna kill me? (You wanna kill me)
You wanna hurt me? (Mmm)
Stop being flirty
It's kinda working
Did you really think this is the right thing to do?
(Is it news? News to who?)
That I really looked just like the rest of you
I'm overheated, can't be defeated
Can't be deleted, can't un-believe it
I'm overheated, can't be defeated
Can't be deleted, can't be repeated
I'm overheated
And everybody said it was a let-down
I was only built like everybody else now
But I didn't get a surgery to help out
'Cause I'm not about to redesign myself now, am I?
(Am I?) Am I?
All these other inanimate bitches
It's none of my business
But don't you get sick of posing for pictures with that plastic body?
Man...
I'm overheated, can't be defeated
Can't be deleted, can't un-believe it
I'm overheated, can't be defeated
Can't be deleted, can't be repeated
I'm overheated",https://open.spotify.com/track/5uSG6fUPRaehaV820zcpsK
Therefore I Am,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,2:53,"957,341,999","I'm not your friend or anything, damn
You think that you're the man
I think, therefore, I am
I'm not your friend or anything, damn
You think that you're the man
I think, therefore I am
Stop, what the hell are you talking about? Ha
Get my pretty name outta your mouth
We are not the same with or without
Don't talk 'bout me like how you might know how I feel
Top of the world, but your world isn't real
Your world's an ideal
So, go have fun
I really couldn't care less
And you can give 'em my best, but just know
I'm not your friend or anything, damn
You think that you're the man
I think, therefore I am
I'm not your friend or anything, damn
You think that you're the man
I think, therefore I am
I don't want press to put your name next to mine
We're on different lines, so I
Wanna be nice enough
They don't call my bluff 'cause I hate to find
Articles, articles, articles
Rather you remain unremarkable (got a lotta)
Interviews, interviews, interviews
When they say your name, I just act confused
Did you have fun?
I really couldn't care less
And you can give 'em my best, but just know
I'm not your friend or anything, damn
You think that you're the man
I think, therefore, I am
I'm not your friend or anything, damn
You think that you're the man
I think, therefore, I am
I'm sorry
I don't think I caught your name
I'm sorry
I don't think I caught your name
♪
I'm not your friend or anything, damn
You think that you're the man
I think, therefore, I am
I'm not your friend or anything, damn
You think that you're the man
I think, therefore I am",https://open.spotify.com/track/20R4HfKloPKgXDqU7UKk3x
BITTERSUITE,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,4:58,"251,498,360","I can't fall in love with you
I've been overseas
I've been havin' dreams
You were in the foyer
I was on my knees
Outside of my body
Watchin' from above
I see the way you want me
I wanna be the one, oh
But I gotta be careful
Gotta watch what I say
God, I hope it all goes away
'Cause I can't fall in love with you
No matter how bad that I want to
♪
Mm
Ah-oh, uh, uh
Ah-oh, uh, uh
Mm
I don't need to breathe when you look at me, all I see is green
And I think that we're in between everything I've seen
In my dream, have it once a week, can't land on my feet
Can't sleep, have you underneath all of my beliefs
Keep it brief
I'll wait in the suite
Keep me off my feet, mm
You seem so paranoid
I'm looking at the boys
I've never filled the void
Out of spite
You seem so paralyzed
It's so romanticized
If this is how I die
That's alright
I've been overseas
I don't need to breathe when you look at me, all I see is green
And I think that we're in between everything I've seen
In my dream, have it once a week, can't land on my feet
And I've been overseas (can't sleep)
Have you underneath all of my beliefs
Keep it brief (so brief)
I'll see you in the suite (in the suite)
We can be discrete (ah)
But I've been overseas
And I've been havin' dreams
L'amour de ma vie
Love so bittersweet, mm
Open up the door for me
For me
'Cause I'm still on my knees
I'm stayin' off my feet, oh
Will you come with me?
♪
Just want you to tell the truth
Come on now, ha
And I know it seems like something even bitter
Listen up, hm
I've watched you keep on doing better
It's someone I don't know
Pay close attention to it, right now",https://open.spotify.com/track/7DpUoxGSdlDHfqCYj0otzU
Everybody Dies,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:26,"153,166,457","Everybody dies, surprise, surprise
We tell each other lies, sometimes, we try
To make it feel like we might be right
We might not be alone
Be alone
♪
""Everybody dies"", that's what they say
And maybe in a couple hundred years
They'll find another way
I just wonder why you'd wanna stay
If everybody goes
You'd still be alone
I don't wanna cry, some days I do
But not about you
It's just a lot to think about the world I'm used to
The one I can't get back
At least not for a while
I sure have a knack for seeing life more like a child
It's not my fault, it's not so wrong to wonder why
Everybody dies
And when will I?
You oughta know
That even when it's time
You might not wanna go
But it's okay to cry
And it's alright to fold
But you are not alone
You are not unknown",https://open.spotify.com/track/5jhBwnqzNNrENXnYrAdoCe
Male Fantasy,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:14,"273,491,997","Home alone, trying not to eat
Distract myself with pornography
I hate the way she looks at me
I can't stand the dialogue, she would never be
That satisfied, it's a male fantasy
I'm going back to therapy
'Cause I loved you then, and I love you now
And I don't know how
Guess it's hard to know when nobody else comes around
If I'm getting over you
Or just pretending to
Be alright, convince myself I hate you
♪
(Want me to put it here?)
(Okay)
I got a call from a girl I used to know
We were inseparable years ago
Thought we'd get along, but it wasn't so
And it's all I think about when I'm behind the wheel
I worry this is how I'm always gonna feel
But nothing lasts, I know the deal
But I loved you then, and I love you now
And I don't know how
Guess it's hard to know when nobody else comes around
If I'm getting over you
Or just pretending to
Be alright, convince myself I hate you
Can't get over you
No matter what I do
I know I should, but I could never hate you",https://open.spotify.com/track/4ak9GGe6afmi2HbxEjvhIC
xanny,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,4:03,"521,728,161","What is it about them?
I must be missing something
They just keep doing nothing
Too intoxicated to be scared
Better off without them
They're nothing but unstable
Bring ashtrays to the table
And that's about the only thing they share
I'm in their secondhand smoke
Still just drinking canned Coke
I don't need a Xanny to feel better
On designated drives home
Only one who's not stoned
Don't give me a Xanny now or ever
(Can you check your Uber rating? Oh, my God)
(And it's like, wait, like, when?)
Wakin' up at sundown
They're late to every party
Nobody's ever sorry
Too inebriated now to dance
Morning as they come down (come down)
Their pretty heads are hurting (hurting)
They're awfully bad at learning (learn)
Make the same mistakes, blame circumstance
I'm in their secondhand smoke
Still just drinking canned Coke
I don't need a Xanny to feel better
On designated drives home
Only one who's not stoned
Don't give me a Xanny now or ever
Please don't try to kiss me on the sidewalk
On your cigarette break
I can't afford to love someone
Who isn't dying by mistake in Silver Lake
♪
What is it about them?
I must be missing something
They just keep doin' nothing
Too intoxicated to be scared
Hm, hm
♪
Hm
♪
Come down, hurting
Learning",https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
BLUE,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,5:43,"474,395,785","Mm, mm
Mm
I try to live in black and white, but I'm so blue
I'd like to mean it when I say I'm over you
But that's still not true (blue)
And I'm still so blue, oh
I thought we were the same (we were the same)
Birds of a feather, now I'm ashamed
I told you a lie, désolé, mon amour
I'm trying my best, don't know what's in store
Open up the door (blue)
In the back of my mind, I'm still overseas
A bird in a cage, thought you were made for me
I try (I'm not what) to live in black and white
But I'm so blue (but I'm not what you need)
I'd like (not what you need) to mean it when I say I'm over you
But that's still not true, true
And I'm still so blue (and it's not true)
I'm true blue, true blue
I'm true blue
(Blue) mm, mm
Mm
Ah, ah
♪
Ah
You were born bluer than a butterfly
Beautiful and so deprived of oxygen
♪
Colder than your father's eyes
He never learned to sympathize with anyone
♪
I don't blame you
But I can't change you
♪
Don't hate you (don't hate you)
But we can't save you (but we can't save you)
You were born reaching for your mother's hands
Victim of your father's plans to rule the world
♪
Too afraid to step outside
Paranoid and petrified of what you've heard
But they could say the same 'bout me
I sleep 'bout three hours each night
Means only 21 a week now
Now
And I could say the same 'bout you
Born blameless, grew up famous too
Just a baby born blue now
Now
I don't blame you
But I can't change you
♪
Don't hate you
But we can't save you
♪
Ooh
It's over now
♪
It's over now
It's over now
♪
Ah-ah
Ah
♪
But when can I hear the next one?",https://open.spotify.com/track/2prqm9sPLj10B4Wg0wE5x9
my strange addiction,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,2:59,"619,475,758","No, Billy, I haven't done that dance since my wife died
♪
There's a whole crowd of people out there
Who need to learn how to do the Scarn
Don't ask questions you don't wanna know
Learned my lesson way too long ago
To be talking to you, belladonna
Should've taken a break, not an Oxford comma
Take what I want when I wanna
And I want ya
Bad, bad news
One of us is gonna lose
I'm the powder, you're the fuse
Just add some friction
You are my strange addiction
You are my strange addiction
My doctors can't explain
My symptoms or my pain
But you are my strange addiction
I'm really, really sorry, I think I was just relieved
To see that Micheal Scarn got his confidence back
Yeah, Michael, the movie is amazing though
It's like, one of the best movies I've ever seen in my life
Deadly fever, please don't ever break
Be my reliever 'cause I don't self-medicate
And it burns like a gin, and I like it
Put your lips on my skin, and you might ignite it
Hurts, but I know how to hide it
Kinda like it (tuh)
Bad, bad news
One of us is gonna lose
I'm the powder, you're the fuse
Just add some friction
You are my strange addiction
You are my strange addiction
My doctors can't explain
My symptoms or my pain
But you are my strange addiction
♪
Bite my glass, set myself on fire
Can't you tell I'm a crass? Can't you tell I'm wired?
Tell me, ""Nothing lasts,"" like I don't know
You could kiss my -, asking about my motto
You should enter in festivals or carnivals
Thoughts? Pretty good reaction
It's pretty cool, right?
You are my strange addiction
You are my strange addiction
My doctors can't explain
My symptoms or my pain
But you are my strange addiction
Did you like it? Did you like that?
Um, which part?",https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
wish you were gay,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,3:41,"889,084,762","""Baby, I don't feel so good"", six words you never understood
""I'll never let you go"", five words you'll never say (aww)
I laugh along like nothing's wrong, four days has never felt so long
If three's a crowd and two was us, one slipped away (hahahahaha)
I just wanna make you feel okay
But all you do is look the other way
♪
I can't tell you how much I wish I didn't wanna stay
I just kinda wish you were gay
Is there a reason we're not through?
Is there a 12-step just for you?
Our conversation's all in blue
11 ""heys"" (Hey, hey, hey, hey)
Ten fingers tearin' out my hair
Nine times, you never made it there
I ate alone at seven, you were six minutes away
♪
How am I supposed to make you feel okay
When all you do is walk the other way?
I can't tell you how much I wish I didn't wanna stay
I just kinda wish you were gay
To spare my pride
To give your lack of interest, an explanation
Don't say I'm not your type
Just say that I'm not your preferred sexual orientation
I'm so selfish
But you make me feel helpless, yeah
And I can't stand another day
Stand another day
I just wanna make you feel okay
But all you do is look the other way, hmm
I can't tell you how much I wish I didn't wanna stay
I just kinda wish you were gay
I just kinda wish you were gay
I just kinda wish you were gay",https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
ilomilo,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019,2:36,"533,315,699","Told you not to worry
But maybe that's a lie
Honey, what's your hurry?
Won't you stay inside?
Remember not to get too close to stars
They're never gonna give you love like ours
Where did you go?
I should know, but it's cold
And I don't wanna be lonely
So show me the way home
I can't lose another life
Hurry, I'm worried
The world's a little blurry
Or maybe it's my eyes
The friends I've had to bury
They keep me up at night
Said I couldn't love someone
'Cause I might break
If you're gonna die, not by mistake
So, where did you go?
I should know, but it's cold
And I don't wanna be lonely
So tell me you'll come home
Even if it's just a lie
I tried not to upset you
Let you, rescue, me the day I met you
I just wanted to protect you
But now I'll never get to
Hurry, I'm worried
♪
♪
Where did you go?
I should know, but it's cold
And I don't wanna be lonely
Was hoping you'd come home
I don't care if it's a lie",https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
WILDFLOWER,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,2024,4:21,"1,665,887,760","Things fall apart, and time breaks your heart
I wasn't there, but I know
She was your girl, you showed her the world
You fell out of love, and you both let go
She was cryin' on my shoulder, all I could do was hold her
Only made us closer until July
And I know that you love me, you don't need to remind me
I should put it all behind me, shouldn't I?
But I see her in the back of my mind
All the time
Like a fever, like I'm burning alive
Like a sign
Did I cross the line?
Mm, hm
♪
Well, good things don't last (good things don't last)
And life moves so fast (life moves so fast)
I'd never ask who was better (I'd never ask who was better)
'Cause she couldn't be (she couldn't be)
More different from me (more different from me)
Happy and free (happy and free) in leather
And I know that you love me (you love me)
You don't need to remind me (remind me)
Wanna put it all behind me, but, baby
I see her in the back of my mind (back of my mind)
All the time (all the time)
Feels like a fever (like a fever), like I'm burning alive (burning alive)
Like a sign
Did I cross the line?
You say no one knows you so well (so)
But every time you touch me, I just wonder how she felt
Valentine's Day, crying in the hotel
I know you didn't mean to hurt me, so I kept it to myself (oh)
And I wonder
Do you see her in the back of your mind?
In my eyes?
♪
You say no one knows you so well
But every time you touch me, I just wonder how she felt
Valentine's Day, crying in the hotel
I know you didn't mean to hurt me, so I kept it to myself",https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h
Oxytocin,Happier Than Ever,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,2021,3:30,"277,975,749","Can't take it back once it's been set in motion
♪
You know I love to rub it in like lotion
If you only pray on Sunday
Could you come my way on Monday?
'Cause I like to do things God doesn't approve of if she saw us
She couldn't look away, look away, look away
She'd wanna get involved, involved, involved
And what would people say, people say, people say
If they listen through the wall, the wall, the wall?
I can see it clear as day
You don't really need a break
Wanna see what you can take
You should really run away
I wanna do bad things to you (to you)
I wanna make you yell (yell)
I wanna do bad things to you (to you)
Don't wanna treat you well
Can't take it back once it's been set in motion
♪
You know I need you for the oxytocin
If you find it hard to swallow
I can loosen up your collar
'Cause as long as you're still breathing
Don't you even think of leaving
Not gonna wanna look away, look away, look away
You're gonna wanna get involved, involved, involved
And what would people say, people say, people say
If they listen through the wall, the wall, the wall?
I can see it clear as day
You don't really need a break
Wanna see what you can take
You should really run away
Other people wouldn't stay
Other people don't obey
You and me are both the same
You should really run away
Bad things
♪
To you
♪
I wanna do bad things to you
I wanna make you yell
I wanna do bad things to you
Don't wanna treat you well",https://open.spotify.com/track/4t2OeILB07eMGTXSUbMPEu
